number,status
501.48037171013345,0
502.56809474473846,0
502.56872303370835,0
502.0527748647331,0
538.5857434249216,0
503.3319114831469,0
504.2449096023214,0
504.82006049839435,0
579.1126461560362,0
505.8279929551667,0
505.8967414038492,0
505.92604942774085,0
508.0449853233067,0
505.24308241604047,0
506.816730138626,0
506.38883689296597,0
506.0616714285046,0
506.89281498753223,0
507.4615278031346,0
507.76899620556867,0
549.1555070669187,0
507.98520147883426,0
508.28622467263847,0
508.8843957186822,0
509.73909819453945,0
509.80372184512487,0
509.87966271183393,0
510.46392719558423,0
510.7487557699209,0
510.75150981065815,0
510.4058966179931,0
511.702662861337,0
511.55519473130187,0
511.4618386397691,0
511.5814977603062,0
512.8274153803944,0
512.8674056378098,0
512.2650036309864,0
512.0264343162202,0
512.4550855781148,0
513.0415224437096,0
513.6613969269914,0
512.3881714914154,0
540.9458544727846,0
512.3861497151651,0
514.588226892069,0
514.9308876590516,0
514.5388421594565,0
514.3464017972495,0
514.8931244499348,0
515.180842651724,0
515.1629221430925,0
514.1732468841168,0
514.1516529196291,0
514.5370530854583,0
516.9687666530521,0
516.4446904473592,0
516.0883916888218,0
515.8157001407147,0
515.7132260488528,0
517.6326234989323,0
517.1568740678143,0
517.2009629477747,0
517.2309805109202,0
516.6997057087395,0
518.4452559980931,0
518.7058934832243,0
518.5587537034029,0
518.2640855941394,0
517.7629301242526,0
519.6843672880335,0
519.1826247858975,0
519.8478241261968,0
519.5611158122141,0
519.6745550209893,0
520.9830770175034,0
520.7405811176471,0
520.5443348784087,0
520.5998218025364,0
520.7054955098214,0
521.1442170619979,0
521.5572467698515,0
521.6416223446507,0
521.4314424131538,0
521.5826252679493,0
522.1765275584479,0
522.2175539889453,0
522.7419841470295,0
522.639646952441,0
522.5998676228722,0
523.6961138824394,0
523.7875118049418,0
523.8263253032004,0
523.1756913298872,0
523.5056998219228,0
524.9385669355,0
524.6516224241681,0
524.2188767688534,0
524.5301962235011,0
524.2131492536631,0
525.042284585505,0
525.4043970293482,0
524.6849357775885,0
525.9879401223537,0
524.0429635935128,0
526.3744700607352,0
526.5339821378478,0
526.0597132479219,0
526.3537077450077,0
526.9480873404722,0
527.2909823995727,0
527.8716977453481,0
527.0766804610179,0
527.959754430531,0
526.7538186533096,0
528.2515978629948,0
528.5911692033427,0
528.6409901320479,0
528.6463306348345,0
528.2720862386581,0
529.2686143137529,0
529.919496072473,0
529.11741003651,0
528.0057870322438,0
529.6677035070119,0
530.4861476338923,0
530.4401657728107,0
530.303346793817,0
523.0656182356714,0
530.0078634112618,0
531.835686118326,0
531.6091133382746,0
531.5153293444531,0
531.33189333195,0
531.9271224803928,0
532.8628298341195,0
532.9483353381078,0
532.4138575199362,0
532.2224196382234,0
532.6552646648564,0
533.2518599649615,0
533.2954624875132,0
533.0562081537868,0
533.2377710220393,0
595.5127922588199,0
534.3283514493509,0
534.6782931617203,0
534.9409576094789,0
534.1094504921588,0
533.2973875743068,0
535.1382858323617,0
535.8622848877134,0
535.1672298792113,0
535.301424956115,0
535.2801090071101,0
536.061545438481,0
536.1580196548497,0
536.9468525840388,0
536.9251434727543,0
536.2357910709328,0
537.0970203806068,0
537.2401661513635,0
536.6036445657159,0
536.2852186233143,0
536.8704393402098,0
538.8034464079232,0
538.2131732094116,0
538.3382509746228,0
537.791801845155,0
537.5187108734084,0
539.466965721644,0
539.004709056246,0
539.1582796870865,0
538.0674540384483,0
539.8981824701735,0
540.8782763098992,0
540.940006696463,0
540.3631173919024,0
539.3887235182741,0
540.7045729008099,0
541.711797680908,0
541.6730168253838,0
541.5065104920362,0
541.0419287077278,0
541.6864408882087,0
542.4448184698107,0
542.008161767188,0
542.2141809170793,0
541.5501199809445,0
542.7610072329593,0
543.5795768412939,0
543.4250326030309,0
543.0852889037945,0
543.8697019946761,0
543.0886602232462,0
543.1995066825733,0
544.1416726323063,0
544.4781973256507,0
544.4443076805622,0
544.627742508594,0
544.7592218201574,0
545.3267365345531,0
545.7483731083834,0
545.2855228830962,0
545.3978985846283,0
545.154834476389,0
546.3125513045692,0
546.0252794467546,0
546.6931289921671,0
546.168704763821,0
545.2497651517155,0
547.9352059699617,0
547.385371953242,0
547.4016456796365,0
547.2581467305866,0
547.7846588543874,0
548.914054076646,0
548.5932722980436,0
548.7745518624109,0
548.4425632840106,0
548.2842051031297,0
549.9699581091521,0
549.0020433488775,0
549.1292115523996,0
549.2693107280014,0
549.485423189299,0
550.8920857928537,0
549.7248635874824,0
549.4984506278983,0
550.7401938885963,0
550.5670687497062,0
551.573720395418,0
551.8152169779936,0
551.7163194233675,0
551.2980640409736,0
551.6856728304232,0
552.7695652748065,0
552.2127667279132,0
552.6239343564051,0
552.2793372102682,0
552.8711914319086,0
553.7508701784685,0
553.3508951642256,0
553.2920229591967,0
553.2897545280651,0
553.1576885724465,0
554.7878618699746,0
554.4693168133512,0
554.0796796358503,0
554.188982756887,0
553.40177757253,0
555.3005630282954,0
555.7181323188782,0
555.7931546631738,0
555.604669454466,0
555.0215438165109,0
556.7254935643981,0
556.0507062515848,0
556.462612221529,0
555.6483416540708,0
556.5785810783658,0
557.6022595730304,0
557.3569135061265,0
557.3825196640977,0
557.115445034506,0
557.1852228414194,0
558.1287705893031,0
558.3780023007151,0
557.6191214403356,0
557.7575210297404,0
557.4568875367007,0
559.5700906485148,0
558.7052556774437,0
559.5382364603087,0
559.722624435461,0
559.0938007615626,0
560.4267144175086,0
560.3994100523163,0
560.5444363055925,0
560.7372382407688,0
560.0168716757984,0
561.4288266141506,0
561.9845405731324,0
561.4887569397455,0
561.5039871192552,0
560.8808774745233,0
562.2947189494884,0
562.2892047251702,0
562.7933407478616,0
562.2096740682376,0
561.6404585686508,0
563.2523252626146,0
563.5817199864999,0
563.1681151109718,0
562.5538434507147,0
562.1557768879542,0
564.9005795905417,0
564.6865805131332,0
564.0203322124584,0
564.8652446578457,0
564.504232330701,0
565.4696389656896,0
565.3564878776073,0
565.5583541736727,0
565.7792914495152,0
565.9557573627993,0
566.8037888622479,0
566.7528011616145,0
565.8497598617035,0
566.3019945162436,0
566.8031472722963,0
567.2733686502037,0
567.0692426320151,0
567.4146254019892,0
567.9217229401605,0
567.215593177298,0
568.8501272321904,0
568.9835711502695,0
568.5772423170641,0
568.2852060533099,0
568.5625735034376,0
569.8155630166642,0
569.7833775224702,0
569.9760152176026,0
569.8886529163759,0
569.3619705702189,0
570.0096240353035,0
570.7432303696554,0
569.3552529253833,0
569.929987372849,0
569.3301205566771,0
571.8135228920877,0
571.3758134896201,0
571.9272933286305,0
571.7085010636841,0
571.3577543920131,0
572.8028765663788,0
572.5911348248177,0
571.8222005563515,0
571.0777834863569,0
572.0284941733302,0
573.0068453536172,0
573.1674700890293,0
573.6022418465203,0
573.0086728785158,0
573.8115314567934,0
574.9503042288619,0
574.2356587209346,0
574.8792718572425,0
574.8450833076298,0
574.7590756558005,0
575.8868923805297,0
575.161652189858,0
575.2800513620645,0
575.0367444501775,0
574.6383255565091,0
573.4750577719627,0
576.9836739767783,0
576.709024583692,0
576.2933705148956,0
563.7187280465646,0
583.2637168782223,0
577.6347692468102,0
577.4197995627968,0
577.0788273772272,0
577.7441276490503,0
576.3366918788,0
578.1116455812938,0
578.9375364843603,0
578.7249117097821,0
578.9731782803141,0
577.8082229102259,0
579.9691115463742,0
579.3306830998193,0
579.1267976649345,0
579.1848123246549,0
579.2305777435453,0
580.4725922120582,0
580.7436523457767,0
579.4602722385083,0
580.2492508226809,0
580.077414230935,0
581.4115563917461,0
581.281550073811,0
581.8666842142487,0
581.5860465560639,0
581.6835025949152,0
582.4232833938007,0
582.5036477956622,0
582.8972814291941,0
582.3473034521943,0
582.1792375597473,0
583.078275057191,0
583.6077669057798,0
583.4259991670264,0
583.7418621222336,0
583.5075894537862,0
584.3898805268894,0
584.876820792328,0
584.4607659934558,0
584.6784331355178,0
583.3802908204474,0
585.4241432153416,0
585.5621411842479,0
585.1999412135959,0
584.1595004890427,0
584.6477407810438,0
586.3262771344893,0
586.5883235774585,0
586.0755987220094,0
586.9156046378324,0
585.6946693184694,0
587.3832264641518,0
587.6935539325208,0
587.9370939944732,0
587.4484988452535,0
587.0855918460223,0
588.9818913733492,0
588.1691210065768,0
588.2556905524001,0
587.3580295315118,0
588.8628529045894,0
588.4437321173831,0
589.694784032174,0
588.7730718150764,0
588.9366783428217,0
589.5399348163413,0
590.3680365009353,0
590.6530286273213,0
590.3713987047871,0
590.5823442806053,0
590.174296666832,0
591.6982786680313,0
591.7488082486019,0
591.6307381542941,0
590.6584015504253,0
590.7210294474756,0
592.9999047000314,0
592.676896214491,0
592.1128832886992,0
592.0018830726461,0
592.8201774536523,0
593.1395111816531,0
593.2527481448727,0
592.4853657429597,0
592.6734787961581,0
593.0669444143972,0
594.8892260546148,0
594.9691805098886,0
594.5360697024229,0
594.2893163342181,0
594.5586333924842,0
595.340909142244,0
595.3572428638639,0
595.520380002274,0
595.6298884973315,0
594.6003679876998,0
596.1027397607671,0
596.5735931789662,0
596.8916846100059,0
596.9005585872713,0
596.3401631459932,0
597.9526867375829,0
597.791754216078,0
596.2233311310487,0
597.7873799329467,0
596.7897009845968,0
598.6171468291126,0
598.8283971711829,0
598.5266806019557,0
598.1849010327772,0
598.9242622255355,0
599.6915118467135,0
599.817714867357,0
599.5297904079547,0
598.6691794980308,0
599.8925237978732,0
600.1430049454797,0
600.3458030670885,0
600.2152116588408,0
600.8836702619923,0
599.9655948825297,0
601.0115269483489,0
601.5630930012306,0
601.8796146603785,0
600.4826194300225,0
600.0336984218433,0
602.2617139122762,0
602.5895172139611,0
601.8030056570955,0
601.5151691229497,0
602.0181584307232,0
602.1103027273024,0
603.0437662421303,0
603.0468175891496,0
603.8228106358278,0
602.1500571965829,0
604.4910428865572,0
604.5835498559194,0
604.8548079696706,0
604.7856937462515,0
603.3391448749557,0
605.1580604774648,0
605.3093153452359,0
605.6936284273364,0
605.0688733675582,0
604.9704077018217,0
606.9050588648973,0
606.5404395824338,0
606.0757902695826,0
606.3536684393351,0
606.9408658376655,0
607.4215599049534,0
607.625980385032,0
606.1152717895915,0
607.1469453214125,0
607.1204862604594,0
607.3905025246025,0
608.0240300329737,0
608.8052026997069,0
608.3369028189685,0
608.7938142432325,0
608.3331240904266,0
609.0780653073037,0
609.2819343411142,0
609.5573743270692,0
608.6633599852634,0
609.8050551752261,0
610.0653755864663,0
610.4462240614597,0
609.4567714087592,0
609.3800914402676,0
609.2038443932237,0
611.0653995043234,0
611.2415071373347,0
611.932002178792,0
570.8418009985385,0
611.4013295589069,0
612.929972528464,0
612.222503011057,0
612.5781002626521,0
612.8180660574984,0
612.1122541663302,0
613.1972699163165,0
612.2264271968546,0
613.6801136109665,0
612.0854593871157,0
612.9827671629013,0
614.6818446640849,0
614.7412879793977,0
614.061992157402,0
614.4847769346201,0
614.0814516688082,0
615.249020222633,0
615.249387732198,0
615.9320786308111,0
615.8365512030053,0
615.0711108651161,0
616.8155692860659,0
616.390986845778,0
617.6609961283706,0
617.50431546572,0
617.6309158931512,0
617.1851357321397,0
617.502258508683,0
618.7484325012323,0
618.1963305117991,0
618.4169530785915,0
618.9747363147638,0
617.0029127098318,0
619.1518945841839,0
619.1865822983222,0
620.112906321376,0
620.1995845327259,0
620.9024801343479,0
620.9231312532633,0
621.1261472829068,0
621.9907738195074,0
621.2728404851154,0
622.4818258146082,0
562.713079025884,0
623.7533236793555,0
623.2886365419766,0
623.9713035041299,0
623.6341790549235,0
623.9530904328698,0
624.6598283913612,0
624.973710450335,0
623.7489534083455,0
624.6854852399578,0
623.7331080975695,0
625.6927169941104,0
625.4985490671319,0
625.1728428326372,0
625.841994224484,0
624.5102651201781,0
626.433217219343,0
626.3484993073693,0
573.7968346414186,0
626.418133421092,0
626.7450062159354,0
627.1602512721896,0
626.9812671242765,0
627.606123117965,0
626.8495666574948,0
627.275875532598,0
628.1213594417353,0
628.4120481707654,0
628.2245111951128,0
628.1524305273437,0
629.2360858212691,0
629.0531203717713,0
629.0666357658287,0
543.998894381274,0
630.7615546427318,0
630.7786395290663,0
630.0585505300027,0
630.1746605779666,0
631.9451049288458,0
631.7582987924383,0
631.0042797307073,0
631.4382949898649,0
584.5682512411244,0
632.2519424886235,0
632.5416736599858,0
632.6847730122339,0
513.3369274096324,0
513.8638675141258,0
633.0828734432474,0
633.7786772785297,0
633.4899591645993,0
633.8313833750057,0
634.3381039059972,0
634.0805952905888,0
634.8621658176784,0
634.4845328061878,0
634.1804203300566,0
544.4548483790085,0
635.0227084335878,0
634.2442686290818,0
635.3891755515909,0
635.8562026533585,0
636.6229202326907,0
636.5411917895984,0
637.1545290473845,0
637.42708400771,0
637.6437091290521,0
638.6631726068066,0
638.3863143463844,0
639.3210743165531,0
545.5617009064835,0
640.7819601927916,0
640.8408766633769,0
641.4337817977834,0
641.977004957162,0
642.3508971378309,0
642.3827529949343,0
642.5465003700523,0
642.7138543706245,0
642.4632647637303,0
643.784427100962,0
642.6325996764866,0
642.4207764385541,0
566.8463790588745,0
642.0064483808422,0
644.9411008072351,0
643.8625971818204,0
546.2255177953583,0
645.0369545579691,0
646.2161474974913,0
647.4095464669757,0
648.6653542197113,0
649.0835267471069,0
650.8700623610151,0
651.080506648896,0
651.480877151011,0
588.1466302772263,0
652.3465345756834,0
578.6484792936158,0
517.0031533128342,0
517.0122784635162,0
652.9589861466087,0
653.4738077617607,0
654.3518132003868,0
654.3206571799768,0
654.4518038225691,0
655.5604206524935,0
655.9276289217236,0
655.3031737967925,0
655.4806675713866,0
656.6418045936192,0
657.4787167546968,0
657.4995354569058,0
597.6237403047945,0
658.0104267056162,0
660.8976393799952,0
660.4395209316539,0
560.7828192188306,0
664.2786828224783,0
665.4116009683515,0
591.2346686306504,0
591.1180592415716,0
667.6769147889485,0
581.6051184308512,0
667.3431961465889,0
668.4600809668085,0
669.5093366339246,0
541.8997136128373,0
674.8506241506169,0
532.5129790334205,0
679.5153572895728,0
594.7296445911146,0
681.3920529215033,0
533.9539533899689,0
523.9664760493317,0
523.8527832105167,0
464.6406140315885,0
546.1895534206187,0
529.9822756679158,0
608.5854933716166,0
598.4635389680719,0
578.7237310908118,0
518.9727417444041,0
547.5574935196678,0
580.5696936520714,0
519.6429509654221,0
548.7767465514578,0
544.6797170468841,0
591.9424561474502,0
572.5000492401439,0
567.5819342179007,0
573.7358426476846,0
544.8948587516962,0
616.1383332014941,0
566.4819488205784,0
546.5485205779142,0
516.4092295539663,0
517.2074249083157,0
568.8284891233733,0
528.7777935308799,0
620.3814215171426,0
549.7552925041119,0
590.4697004763608,0
570.4167026530439,0
571.3098470598878,0
595.990856854684,0
534.0165447437133,0
545.9220447047652,0
586.086115008641,0
525.088792166112,0
578.8899270017484,0
515.7131486574687,0
577.7780434301193,0
446.22307238174153,0
558.9501081995141,0
562.7515925912477,0
532.0180274187801,0
553.477028673514,0
585.0802548526507,0
590.091489043278,0
586.1470026718109,0
578.5668798633042,0
569.6841906728397,0
554.8321483963616,0
590.820198498196,0
570.7745818066934,0
570.7383359612605,0
591.8653931893012,0
561.0565995302161,0
561.9064166044693,0
592.0083421412809,0
526.6579051578908,0
582.9013645965379,0
582.6384466949157,0
552.0583979665929,0
603.7948366443295,0
593.8406728107319,0
512.0017585542772,0
533.0300680758697,0
533.7713654825963,0
574.2232710801937,0
605.5308272044774,0
554.6076919865258,0
567.8565777163014,0
557.8873621508641,0
557.6509010251424,0
547.1096995357289,0
569.1277952759403,0
569.228453019866,0
518.4916269728236,0
549.008971054303,0
570.2287605463637,0
540.0549745560307,0
591.2124827527796,0
571.8955680854845,0
541.3869400332366,0
511.7535864667225,0
552.6851588335917,0
552.2800695781693,0
567.136781219479,0
625.1562599549967,0
625.3416654527852,0
606.1141842512833,0
606.2895136366668,0
572.6519536668186,0
597.1723641387425,0
558.9255742496093,0
570.2371229474478,0
581.7655963089194,0
500.96559769098553,0
491.0505316337334,0
542.7383627874513,0
563.2648925364697,0
604.0203246549127,0
604.6092469358473,0
534.3646552529789,0
536.8960196435472,0
517.5127163958279,0
560.1106180855701,0
518.5914673762637,0
600.2669025142269,0
539.9759364243035,0
519.9669693455108,0
560.0741095962036,0
560.3038439387489,0
571.3984004511362,0
562.5589992928468,0
613.5172644761396,0
613.120618522843,0
552.8378475244242,0
552.0168932874074,0
533.9505805476292,0
554.1570322849873,0
585.3219533669575,0
565.9205130555234,0
565.7973212193498,0
438.37936016569,0
545.1401890791275,0
623.2467190210863,0
546.5970917003832,0
597.6838315767229,0
516.7358902763519,0
517.8370996428714,0
568.9259116947102,0
528.1639672667844,0
581.1152975396467,0
571.254227244997,0
618.1076986471869,0
522.019291198353,0
553.8229144925971,0
553.0068336199873,0
554.8107253061279,0
525.9626056177951,0
515.8099110337902,0
526.6684409781303,0
516.9058334453842,0
567.5505340466477,0
292.0347765429237,0
537.6130835518017,0
295.625351377012,0
299.98462851677,0
528.9370040126671,0
579.6133879801524,0
302.21276319730754,0
549.6825915929585,0
529.6201118406318,0
307.2206162727529,0
520.5905665652939,0
314.40645600258216,0
603.6611518338717,0
512.676481988507,0
614.952397018845,0
584.6293095899779,0
327.94285078259276,0
564.0988048584803,0
330.0817945119365,0
585.6692067374275,0
332.5922957324114,0
332.81119110684125,0
535.7817164380979,0
336.21584486961405,0
337.5050685102619,0
566.132455916926,0
597.0251477987254,0
527.5514539653781,0
558.7482129257478,0
350.40925752370134,0
528.3821697287607,0
595.274052731469,0
353.37109949081827,0
529.9177427445069,0
356.1423259464395,0
519.2824401345501,0
360.98048209387747,0
571.5844772238305,0
363.51089055892265,0
363.59089829181397,0
602.6614673923682,0
365.8040552628067,0
365.0007544039076,0
582.9785396742952,0
572.9318652050823,0
603.7900214815377,0
542.871121787088,0
370.7083102617548,0
370.0517066640536,0
532.3869941987908,0
573.5345961823149,0
372.6494331716062,0
376.9885413918932,0
378.3520353307544,0
513.8345425863268,0
380.32782432758216,0
534.881724696443,0
381.6356026058897,0
575.5776672685423,0
626.8499679718509,0
626.1047297791222,0
384.5968401800441,0
555.0255678727882,0
385.39267830116336,0
388.33019167594506,0
556.5962454510046,0
516.6747181040452,0
567.9366239962474,0
598.7770784589262,0
537.1907497797623,0
527.4459622734507,0
397.0626292259862,0
527.5978788820726,0
398.15517430953554,0
398.82276538100126,0
400.9320099339224,0
402.63325200349976,0
579.0917140930795,0
403.15745528511655,0
610.1182589566665,0
406.35725435980424,0
406.31869643642716,0
408.62863955178767,0
408.17688965529163,0
409.3699264571664,0
411.58347373643704,0
415.7414784083434,0
415.8855983413891,0
602.9693743189015,0
416.1294155102991,0
592.7671735084002,0
417.228560655089,0
418.91861776230184,0
420.22750430670425,0
420.64822481809136,0
532.855890576197,0
422.4528074613376,0
583.9795900922289,0
522.1088552387415,0
520.7815549690484,0
425.6952671584099,0
425.99744720860184,0
425.0676853599147,0
425.7693134662663,0
425.00178788585293,0
426.53403922266665,0
584.0058556619005,0
428.9588023383989,0
428.0121691063036,0
428.782948529943,0
429.38231028136255,0
429.9176867173123,0
429.9949305217637,0
430.343457460211,0
430.93729442493026,0
430.7522245775512,0
433.75118000706465,0
433.93536139260544,0
434.05831228546634,0
434.44320405524417,0
434.06353328260633,0
434.0249211044615,0
435.89462176159253,0
555.0796276156618,0
606.8140142593799,0
555.611151713849,0
435.54357404004844,0
436.39839491021525,0
436.7793738465593,0
545.3620307273184,0
437.0446832192942,0
437.1941054169387,0
437.3195079364254,0
437.65216206452027,0
438.3215311616263,0
438.63864719116685,0
439.0900648975152,0
515.9427206072294,0
440.348512147761,0
440.89462176159253,0
440.2600514944647,0
441.61456057373147,0
441.45563841221923,0
597.5746699281005,0
597.3225783758533,0
441.1892267231346,0
442.67811128438046,0
442.6923482515835,0
529.5720989764731,0
443.0900648975152,0
443.3776894359366,0
444.53612528296657,0
445.5543355861286,0
446.10357977086863,0
446.79822304155135,0
446.0041092444648,0
447.33283541130226,0
447.816330875185,0
447.27147600354186,0
448.3595543412943,0
448.9962837469124,0
448.83642392491896,0
449.37496808158215,0
449.91335341538473,0
450.7632461249636,0
497.0256116223545,0
451.9534180996947,0
451.308223836952,0
451.8109720476427,0
452.9251429676464,0
452.2508568348989,0
452.4659864598802,0
452.90608740875945,0
452.35012318546654,0
453.1496255393126,0
454.3715636883284,0
455.3007999721362,0
455.7978283646739,0
455.8256428955014,0
455.9712710442331,0
456.25456896049076,0
456.55447546668296,0
456.4115073506386,0
457.17048137624664,0
457.6841590281842,0
457.91236344558314,0
457.7471433331288,0
458.62852753181363,0
458.0875526369313,0
458.90619534501496,0
458.74049570403116,0
459.05708694710887,0
460.2259594852571,0
560.3842197864144,0
460.7149982826963,0
461.7259594852571,0
461.0818030750001,0
463.58672177338343,0
463.5711284649173,0
463.8673031149305,0
463.93739472963574,0
464.26059925645535,0
465.0748325457302,0
466.28265079724446,0
466.8105406525978,0
466.681533858426,0
466.607723120102,0
466.80056915887,0
467.2442759702321,0
467.31262848771297,0
468.0613526319234,0
468.13391152074877,0
582.8446558279174,0
469.9810522005959,0
469.5800768617668,0
469.88717652700547,0
469.78816960014996,0
470.31994070675177,0
562.4396959928856,0
470.1065029754322,0
470.6430634268003,0
471.7205443344214,0
471.68717636291734,0
542.9875590628294,0
472.6577917160925,0
472.62705998602763,0
472.24759266265613,0
559.1709964343338,0
473.7914919752679,0
473.8927087688357,0
522.3632653386019,0
474.20433100601844,0
474.26746074753686,0
474.1860103189069,0
475.6483024129597,0
475.0133632587662,0
475.2951398894915,0
563.9545320298932,0
475.04073739226664,0
476.9811138869358,0
553.9484838328902,0
475.66627895326604,0
563.2120672240565,0
477.29044769444994,0
477.0120828835556,0
478.3586285914302,0
523.4324367940578,0
479.18970476144426,0
480.6843297986183,0
481.8776264456396,0
481.63742886636686,0
482.293930053544,0
482.95895485935074,0
544.497809840243,0
482.86189160690304,0
483.60202505365345,0
483.90857649454887,0
524.9630206448644,0
484.28330263618267,0
484.95988278235967,0
484.41103232071004,0
484.95395482144926,0
485.7822168005718,0
485.69899722302983,0
485.87769540557787,0
485.725525669492,0
485.89526789591986,0
486.77723716794975,0
485.69689300902286,0
486.8188153016949,0
486.0590175855618,0
485.630770407492,0
487.43930667711396,0
487.5549416832968,0
488.45644313499037,0
488.2246703324676,0
488.473832931359,0
488.6911619387542,0
489.16601259385465,0
489.47391457791167,0
489.8528092072251,0
489.6764683159676,0
515.1206050261943,0
490.1871036935158,0
490.6629559209145,0
491.45772153792535,0
491.8009882347273,0
491.9079286670462,0
491.10539558973545,0
492.8373159292591,0
492.739613167258,0
492.5180606253875,0
493.2161988757911,0
493.70232600815,0
493.08416883069407,0
494.3290562864608,0
495.69631639886614,0
495.77321477684785,0
495.7986184371534,0
495.2558789819454,0
496.2349171192986,0
497.30682855888557,0
497.0524922064964,0
498.6266206420427,0
498.3967764600097,0
498.6644613334269,0
498.17193914101375,0
499.10584324087034,0
499.6972763178532,0
499.09846661897285,0
578.9694461652435,0
500.3147465253682,0
500.53887713264743,0
500.2854629403668,0
501.8571880278145,0
501.2137865584104,0
501.9416125270331,0
502.4292006088712,0
502.9996643813669,0
503.9512897408244,0
503.9819666436237,0
504.2234358700047,0
504.150802372575,0
504.4717266447555,0
579.7562929980232,0
569.6833916823091,0
505.0412454899728,0
505.1458270303196,0
505.82479282788375,0
505.52582534298966,0
504.5391829458844,0
506.8984302992871,0
506.84591638319984,0
506.62564907759264,0
506.1282970125871,0
506.0018373256666,0
507.19087099346547,0
507.81216985218856,0
507.7622900246865,0
507.263340908365,0
600.3584209420623,0
508.70530822441145,0
508.51653431614835,0
508.07057446224684,0
539.6547618857336,0
507.25884294586143,0
509.1396957397869,0
509.30802883735345,0
509.1160216979028,0
509.9899799408053,0
570.4553038534652,0
510.6755263111176,0
510.52051709801566,0
510.4997887982067,0
511.9869161029205,0
511.7963742187953,0
551.1196021484725,0
551.6604439865846,0
553.2693973800565,0
553.4333857234965,0
584.859118021781,0
574.6026686761472,0
574.9680628268691,0
615.5161874513576,0
524.7785935380351,0
515.511573905861,0
557.6774484536659,0
547.1800966527413,0
537.4348066805549,0
527.4438414646983,0
578.194730068237,0
579.9489755711695,0
590.4929581261714,0
529.9193317614817,0
519.7543769379054,0
601.3210056784519,0
601.2212243850299,0
582.5873684260007,0
582.8783243503133,0
572.2926343220282,0
582.4282129441565,0
562.1333926540615,0
532.9250835384563,0
532.9846916166106,0
512.9448348840425,0
533.2373943544779,0
533.4611941484008,0
584.1060188743579,0
534.3850607517496,0
606.1241452940812,0
535.1951290768892,0
582.0525243737812,0
607.4192962742018,0
490.9770692083143,0
536.5227674059541,0
526.0838654482295,0
577.9624839489228,0
557.4510228126061,0
568.7045665217961,0
569.806968626443,0
569.3688721287112,0
539.4578549186089,0
530.0564933599462,0
581.1252058183421,0
520.0068301484763,0
582.0698843316753,0
532.071868064676,0
583.400675076828,0
543.1952373897628,0
533.2571483870643,0
524.3857419933385,0
616.2354002876164,0
546.8777954124351,0
597.4051503976518,0
529.9983807299494,0
516.7031730518222,0
615.8560941445302,0
517.9317100389756,0
609.1896075448495,0
569.9828535485764,0
600.6731287570149,0
519.7028371405333,0
611.7750396289522,0
540.5352496367786,0
530.617827192492,0
572.9575172441879,0
572.927674755953,0
562.5378166096204,0
583.385125939611,0
604.9133286988656,0
604.7864578703595,0
543.0541833552788,0
553.0500182195655,0
514.7422367260855,0
586.0091711818754,0
515.0645779784949,0
546.7359999859846,0
588.9237458596403,0
578.2364501008748,0
568.4102925690393,0
579.5381227257645,0
554.31429458679,0
580.7147894744163,0
570.3880175127567,0
540.3476685014513,0
612.033586734062,0
541.173609510549,0
613.7312427867148,0
543.7249098354561,0
533.6362446043652,0
564.1042457545963,0
595.391106839867,0
514.094391920336,0
616.5236758373505,0
556.11974824148,0
536.5399224333244,0
598.2797618890113,0
588.292135450091,0
578.1933010272485,0
517.0051731601357,0
528.3855314674851,0
528.4733935211383,0
550.6167573278846,0
540.2546004871849,0
530.348774312571,0
534.6093842387588,0
571.7107989949262,0
592.0625351100795,0
531.2015514190256,0
582.176758991686,0
613.9226560416977,0
532.6521440578339,0
553.6742785033031,0
604.4024131250267,0
553.2590438593371,0
544.2331296054192,0
534.4785559696442,0
585.0526718290209,0
626.0682465560678,0
576.7121257290099,0
576.776920195084,0
566.4145479532681,0
556.5256380873808,0
597.4765749023396,0
558.6598096410936,0
589.311869433456,0
589.8305547177013,0
549.1143998639902,0
556.8689203760598,0
578.6453308540886,0
538.3364958354155,0
580.529919388392,0
540.6089197429478,0
572.9917798054131,0
603.6854626728025,0
573.5980747592013,0
522.4395120086717,0
604.3726503451624,0
574.2390545224381,0
585.8833355287579,0
606.1058313121473,0
606.5413144703641,0
545.5173490104148,0
556.746025375481,0
536.5754883703245,0
567.7997783087787,0
608.1296391599033,0
580.2935397745651,0
570.2070629830134,0
550.9848246595006,0
571.7009070080833,0
594.643499415798,0
592.3923852598318,0
593.0111767707067,0
583.3175928350148,0
513.161640940767,0
513.9263600046488,0
615.7548646376388,0
534.4767776693786,0
534.5232630965636,0
525.388958213296,0
576.3196192200423,0
435.0191780756968,0
507.2990997489452,0
620.5349443254097,0
560.3795360404997,0
581.6115574470616,0
551.9115802855864,0
592.3293533919106,0
492.68763961254297,0
517.7346396853592,0
609.06272080492,0
569.3587379144969,0
549.1392676260891,0
520.3872150336884,0
521.0986884363721,0
574.1561196461203,0
595.7001866025396,0
545.7781566988832,0
607.7007777046509,0
525.7897120973201,0
600.2958246315259,0
594.5109816195157,0
544.1937638659238,0
636.2720155745018,0
289.0515314678328,0
294.6330036868553,0
296.27076429890667,0
578.1556140518566,0
629.332148743365,0
517.12405627283,0
305.31275683934336,0
550.857506791488,0
310.4566040287359,0
311.4566040287359,0
315.8625838557314,0
521.6522587878411,0
